Flow Duration,Total Fwd Packets,Total Backward Packets,Flow Packets/s,Flow Bytes/s,Avg Packet Size,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Fwd Packets Length Total,Bwd Packets Length Total,Flow IAT Mean,Flow IAT Std,Idle Mean,Protocol
2534604000,0,0,0.000523,1663479.9235181643,870,0,0,0,1,1,0,0,0,0,0.041550886435586,0.113191566037768,0.041550886435586,TCP
2536291000,0,0,0.001687,765856.5500889153,1292,0,0,0,0,0,0,0,0,0,0.040907921329621004,0.11238726698320702,0.040907921329621004,UDP
2536341000,0,0,5e-05,4200000.0,210,0,0,0,0,0,0,0,0,0,0.040259380189199,0.11160862371194201,0.040259380189199,UDP
2536911000,0,0,0.0005700000000000001,1580701.754385965,901,0,0,0,0,0,0,0,0,0,0.039639234542846,0.11084259510560901,0.039639234542846,UDP
2547943000,0,0,0.011032,7795.50398839739,86,0,0,0,0,0,0,0,0,0,0.039199124849759,0.11004299541251,0.039199124849759,UDP
2548043000,0,0,0.0001,890000.0,89,0,0,0,0,0,0,0,0,0,0.038606712312409,0.109310548804359,0.038606712312409,UDP
2548306000,0,0,0.000263,250950.57034220532,66,0,0,0,0,1,0,0,0,0,0.038034417735996,0.10859130826790901,0.038034417735996,TCP
2548673000,0,0,0.000367,354223.4332425068,130,0,0,0,1,1,0,0,0,0,0.037480487542993005,0.10788520563329801,0.037480487542993005,TCP
2558573000,0,0,0.0099,6666.666666666666,66,0,0,0,0,1,0,0,0,0,0.037080768225849006,0.10715128565623701,0.037080768225849006,TCP
2588379000,0,0,0.029806,2885.32510232839,86,0,0,0,0,0,0,0,0,0,0.036976844923836,0.106386668571481,0.036976844923836,UDP
2671750000,0,0,0.083371,1031.5337467464706,86,0,0,0,0,0,0,0,0,0,0.037630282657247,0.105776186942635,0.037630282657247,UDP
2730530000,0,0,0.058780000000000006,1326.9819666553249,78,0,1,0,0,0,0,0,0,0,0.037924028105205,0.105068219797981,0.037924028105205,TCP
2922981000,0,0,0.19245099999999998,2665.6135847566393,513,0,0,0,0,0,0,0,0,0,0.040040835942307,0.10588073541468,0.040040835942307,UDP
2984315000,0,0,0.061334,1271.725307333616,78,0,1,0,0,0,0,0,0,0,0.040328583201846006,0.105191625466342,0.040328583201846006,TCP
3050218000,0,0,0.065903,1001.4718601581111,66,0,0,0,0,1,0,0,0,0,0.040669574737548,0.10452916049682201,0.040669574737548,TCP
3050522000,0,0,0.00030399999999999996,2240131.578947368,681,0,0,0,1,1,0,0,0,0,0.040138448539533,0.10394101605950301,0.040138448539533,TCP
3074224000,0,0,0.023701999999999997,21643.743144038475,513,0,0,0,0,0,0,0,0,0,0.039924986950762006,0.10328063506613301,0.039924986950762006,UDP
3083688000,0,0,0.009464,9192.7303465765,87,0,0,0,0,0,0,0,0,0,0.039534461803925,0.10267364728403701,0.039534461803925,UDP
3100763000,0,0,0.017075,5095.1683748169835,87,0,0,0,0,0,0,0,0,0,0.039250165601319005,0.102052636676772,0.039250165601319005,UDP
3224302000,0,0,0.123539,534.2442467560851,66,0,0,0,0,1,0,0,0,0,0.040303775668144005,0.10184426264735201,0.040303775668144005,TCP
3224559000,0,0,0.000257,3023346.3035019455,777,0,0,0,1,1,0,0,0,0,0.039809371218269,0.10131019780118901,0.039809371218269,TCP
3250696000,0,0,0.026137,2525.155909247427,66,0,0,0,0,1,0,0,0,0,0.03964263346137,0.100701739508745,0.03964263346137,TCP
3251470000,0,0,0.000774,965116.2790697674,747,0,0,0,1,1,0,0,0,0,0.039174338421189,0.100183053261871,0.039174338421189,TCP
3574408000,0,0,0.322938,204.37359493153485,66,0,0,0,0,1,0,0,0,0,0.042552476837521,0.104232150952018,0.042552476837521,TCP
3575961000,0,0,0.001553,42498.390212491955,66,0,0,0,0,1,0,0,0,0,0.042070130740894,0.103711468814976,0.042070130740894,TCP
3576004000,0,0,4.3e-05,1534883.7209302324,66,0,0,0,0,1,0,0,0,0,0.041581442189771,0.10320512390012,0.041581442189771,TCP
3576017000,0,0,1.3000000000000001e-05,5076923.076923077,66,0,0,0,0,1,0,0,0,0,0.041103645302783,0.10270589963390801,0.041103645302783,TCP
3576619000,0,0,0.000602,232558.13953488372,140,0,0,0,1,1,0,0,0,0,0.040643399411981,0.10221086716739701,0.040643399411981,TCP
3578015000,0,0,0.0013959999999999999,603868.1948424068,843,0,0,0,1,1,0,0,0,0,0.04020241673073,0.101719180290325,0.04020241673073,TCP
3578224000,0,0,0.00020899999999999998,755980.8612440191,158,0,0,0,1,1,0,0,0,0,0.039758043819003004,0.10123932968825901,0.039758043819003004,TCP
3578540000,0,0,0.000316,1721518.9873417723,544,0,0,0,1,1,0,0,0,0,0.03932461633787,0.10076546248696001,0.03932461633787,TCP
3578608000,0,0,6.8e-05,21117647.05882353,1436,0,0,0,0,1,0,0,0,0,0.038897913435231,0.100298959210579,0.038897913435231,TCP
3578612000,0,0,4e-06,359000000.0,1436,0,0,0,0,1,0,0,0,0,0.038479699883409005,0.099838877647067,0.038479699883409005,TCP
3578613000,0,0,1e-06,1436000000.0,1436,0,0,0,0,1,0,0,0,0,0.038070351519483,0.099384831308246,0.038070351519483,TCP
3578627000,0,0,1.4e-05,16928571.42857143,237,0,0,0,1,1,0,0,0,0,0.037669759047658,0.09893663240495601,0.037669759047658,TCP
3673612000,0,0,0.094985,694.8465547191662,66,0,0,0,0,1,0,0,0,0,0.038266792893409,0.09859186999800201,0.038266792893409,TCP
3674591000,0,0,0.000979,96016.34320735444,94,0,0,0,1,1,0,0,0,0,0.037882382107764005,0.09815463842367701,0.037882382107764005,TCP
3763173000,0,0,0.088582,745.0723623309476,66,0,0,0,0,1,0,0,0,0,0.038399725544209,0.097785402865941,0.038399725544209,TCP
3763434000,0,0,0.000261,371647.50957854406,97,0,0,0,1,1,0,0,0,0,0.038014484174323,0.09736500180212,0.038014484174323,TCP
3764177000,0,0,0.000743,88829.07133243607,66,0,0,0,0,1,0,0,0,0,0.037641770839691,0.096947907393192,0.037641770839691,TCP
3764207000,0,0,3.0000000000000004e-05,47866666.666666664,1436,0,0,0,0,1,0,0,0,0,0.037269377472377005,0.09653862463427901,0.037269377472377005,TCP
3764219000,0,0,1.2e-05,8083333.333333333,97,0,0,0,1,1,0,0,0,0,0.036904108290578004,0.09613434328194101,0.036904108290578004,TCP
3764232000,0,0,1.3000000000000001e-05,7461538.461538462,97,0,0,0,1,1,0,0,0,0,0.036545943287969,0.095734896510133,0.036545943287969,TCP
3764251000,0,0,1.9000000000000004e-05,3473684.2105263155,66,0,0,0,0,1,0,0,0,0,0.036194721093544005,0.09534017802230801,0.036194721093544005,TCP
3764284000,0,0,3.3e-05,1999999.9999999998,66,0,0,0,0,1,0,0,0,0,0.035850325084867005,0.09495007002398201,0.035850325084867005,TCP
3765305000,0,0,0.001021,137120.47012732615,140,0,0,0,1,1,0,0,0,0,0.035521745681762,0.094561091503156,0.035521745681762,TCP
3937095000,0,0,0.17179000000000003,384.18999941789394,66,0,0,0,0,1,0,0,0,0,0.036795281918249004,0.09502711520172501,0.036795281918249004,TCP
3940192000,0,0,0.003097,21310.946076848562,66,0,0,0,0,1,0,0,0,0,0.036483259112746004,0.094641203658888,0.036483259112746004,TCP
4297315000,0,0,0.35712299999999997,184.81027545131508,66,0,0,0,0,1,0,0,0,0,0.039424909364192004,0.09904211517544001,0.039424909364192004,TCP
4297591000,0,0,0.000276,340579.71014492755,94,0,0,0,1,1,0,0,0,0,0.039069008827209005,0.09866089022980401,0.039069008827209005,TCP
4875274000,0,0,0.577683,114.24951054471052,66,0,0,0,0,1,0,0,0,0,0.043921386873399006,0.110617769022435,0.043921386873399006,TCP
4877037000,0,0,0.001763,53318.20760068066,94,0,0,0,1,1,0,0,0,0,0.043544973645891,0.11019421706579201,0.043544973645891,TCP
5693156000,0,0,0.8161189999999999,80.8705593179426,66,0,0,0,0,1,0,0,0,0,0.05038191153939801,0.131417669992584,0.05038191153939801,TCP
5693852000,0,0,0.000696,135057.4712643678,94,0,0,0,1,1,0,0,0,0,0.049946069717407005,0.130922010084948,0.049946069717407005,TCP
5933639000,0,0,0.239787,2139.3987163607703,513,0,0,0,0,0,0,0,0,0,0.051596861300261004,0.131537778341852,0.051596861300261004,UDP
5954692000,0,0,0.021053,4132.427682515557,87,0,0,0,0,0,0,0,0,0,0.051333552804486,0.131000013176912,0.051333552804486,UDP
5970397000,0,0,0.015705,5539.6370582617,87,0,0,0,0,0,0,0,0,0,0.051029034149952,0.130480209518685,0.051029034149952,UDP
6215940000,0,0,0.24554299999999998,317.66330133622216,78,0,1,0,0,0,0,0,0,0,0.052677457615480004,0.13114392393427501,0.052677457615480004,TCP
6357916000,0,0,0.141976,464.86730151574915,66,0,0,0,0,1,0,0,0,0,0.053427866527012,0.130845898098888,0.053427866527012,TCP
6358200000,0,0,0.00028399999999999996,2052816.9014084507,583,0,0,0,1,1,0,0,0,0,0.052985000610351,0.130389096438661,0.052985000610351,TCP
6500091000,0,0,0.141891,465.14578091633723,66,0,0,0,0,1,0,0,0,0,0.053719760957828,0.130098402967103,0.053719760957828,TCP
6501055000,0,0,0.0009639999999999999,521784.23236514523,503,0,0,0,1,1,0,0,0,0,0.053287336083709,0.12965140191181102,0.053287336083709,TCP
6562921000,0,0,0.061866,1066.8218407525944,66,1,0,0,0,1,0,0,0,0,0.053357081684639006,0.129125586126486,0.053357081684639006,TCP
6563262000,0,0,0.000341,193548.38709677418,66,1,0,0,0,1,0,0,0,0,0.052929532143377006,0.128691251378271,0.052929532143377006,TCP
6628413000,0,0,0.065151,1013.0312658286135,66,1,0,0,0,1,0,0,0,0,0.053027303695678006,0.128180076556902,0.053027303695678006,TCP
6716441000,0,0,0.088028,749.7614395419639,66,0,0,0,0,1,0,0,0,0,0.053305088527618005,0.127708181822924,0.053305088527618005,TCP
6718197000,0,0,0.001756,37585.42141230068,66,0,0,0,0,1,0,0,0,0,0.052899189821378007,0.127285970812218,0.052899189821378007,TCP
6718886000,0,0,0.0006889999999999999,2084179.9709724237,1436,0,0,0,0,1,0,0,0,0,0.05249129794538,0.126871084827298,0.05249129794538,TCP
6718909000,0,0,2.3e-05,17826086.95652174,410,0,0,0,1,1,0,0,0,0,0.05208456608676101,0.126462128736888,0.05208456608676101,TCP
6726979000,0,0,0.00807,8178.438661710036,66,0,0,0,0,1,0,0,0,0,0.051745992440443006,0.12603347574700702,0.051745992440443006,TCP
6856229000,0,0,0.12925,11110.251450676982,1436,0,0,0,0,1,0,0,0,0,0.052337626464494004,0.125732596294369,0.052337626464494004,TCP
6866918000,0,0,0.010688999999999999,6174.571989896154,66,0,0,0,0,1,0,0,0,0,0.052022106719739,0.125307479444976,0.052022106719739,TCP
6886788000,0,0,0.019870000000000002,3321.5903371917466,66,0,0,0,0,1,0,0,0,0,0.051780361878244,0.12486640331625401,0.051780361878244,TCP
6936715000,0,0,0.049927,1321.930017826026,66,0,0,0,0,1,0,0,0,0,0.051766530791325004,0.12439971365175001,0.051766530791325004,TCP
6937678000,0,0,0.000963,93457.94392523365,90,0,0,0,1,1,0,0,0,0,0.051390208138359005,0.124014651953363,0.051390208138359005,TCP
6937754000,0,0,7.6e-05,868421.0526315789,66,1,0,0,0,1,0,0,0,0,0.05101289819268601,0.12363562323649702,0.05101289819268601,TCP
8572433000,0,0,1.634679,47.715790072546355,78,0,1,0,0,0,0,0,0,0,0.062572503611989,0.182611941893835,0.062572503611989,TCP
8816644000,0,0,0.24421099999999998,270.25809648214045,66,0,0,0,0,1,0,0,0,0,0.063888724299444,0.18260016257000503,0.063888724299444,TCP
8817076000,0,0,0.000432,152777.77777777778,66,0,0,0,0,1,0,0,0,0,0.063432201207112,0.18202116363849402,0.063432201207112,TCP
8817302000,0,0,0.000226,2579646.017699115,583,0,0,0,1,1,0,0,0,0,0.062980728490012,0.18144801189883,0.062980728490012,TCP
8818556000,0,0,0.001254,98883.5725677831,124,0,0,0,1,1,0,0,0,0,0.062542950853388,0.18087761819012102,0.062542950853388,TCP
8961015000,0,0,0.142459,463.291192553647,66,0,0,0,0,1,0,0,0,0,0.06310573933829701,0.180363445382887,0.06310573933829701,TCP
8961997000,0,0,0.000982,512219.9592668024,503,0,0,0,1,1,0,0,0,0,0.062671307917241,0.17980623700626702,0.062671307917241,TCP
9063239000,0,0,0.101242,770.4312439501393,78,0,1,0,0,0,0,0,0,0,0.062939160399966,0.17920944880592402,0.062939160399966,TCP
9168848000,0,0,0.105609,909.0134363548561,96,0,0,0,0,0,0,0,0,0,0.063233434742894,0.178625324988114,0.063233434742894,UDP
9169659000,0,0,0.000811,182490.75215782985,148,0,0,0,0,0,0,0,0,0,0.062805884504971,0.17808697726112802,0.062805884504971,UDP
9313612000,0,0,0.143953,541.8435183705793,78,0,1,0,0,0,0,0,0,0,0.063357904654781,0.17760549934237302,0.063357904654781,TCP
9338246000,0,0,0.024634,2679.223836973289,66,0,0,0,0,1,0,0,0,0,0.063096257480415,0.17703288877175902,0.063096257480415,TCP
9340265000,0,0,0.002019,32689.450222882617,66,0,0,0,0,1,0,0,0,0,0.062686342521001,0.17650827826696602,0.062686342521001,TCP
9340336000,0,0,7.1e-05,929577.4647887324,66,0,0,0,0,1,0,0,0,0,0.062268907229105004,0.175992712148369,0.062268907229105004,TCP
9340363000,0,0,2.7000000000000002e-05,2444444.4444444445,66,0,0,0,0,1,0,0,0,0,0.06185670877924,0.17548161949147,0.06185670877924,TCP
9340533000,0,0,0.00017,4382352.94117647,745,0,0,0,1,1,0,0,0,0,0.061450875119159004,0.17497450626538102,0.061450875119159004,TCP
9341323000,0,0,0.00079,1817721.5189873418,1436,0,0,0,0,1,0,0,0,0,0.061054399590087,0.17447024408573902,0.061054399590087,TCP
9341330000,0,0,7e-06,151142857.14285713,1058,0,0,0,1,1,0,0,0,0,0.060657987346896,0.17397197312016602,0.060657987346896,TCP
9506011000,0,0,0.164681,400.77483134059185,66,0,0,0,0,1,0,0,0,0,0.06132910328526601,0.173609741649726,0.06132910328526601,TCP
9506260000,0,0,0.000249,2991967.871485944,745,0,0,0,1,1,0,0,0,0,0.060937565106611004,0.173121046973393,0.060937565106611004,TCP
9526215000,0,0,0.019955,3307.4417439238287,66,0,0,0,0,1,0,0,0,0,0.060676529149340006,0.172599621311638,0.060676529149340006,TCP
9527090000,0,0,0.0008749999999999999,926857.1428571428,811,0,0,0,1,1,0,0,0,0,0.060298038434378004,0.172117901625904,0.060298038434378004,TCP
9609387000,0,0,0.082297,801.9733404619853,66,0,0,0,0,1,0,0,0,0,0.0604363972286,0.171584610660372,0.0604363972286,TCP
9678700000,0,0,0.069313,952.2023285675126,66,0,0,0,0,1,0,0,0,0,0.060491874814033,0.171048998793796,0.060491874814033,TCP
9679616000,0,0,0.0009159999999999999,885371.1790393012,811,0,0,0,1,1,0,0,0,0,0.060121838350473,0.170581192071515,0.060121838350473,TCP
9862254000,0,0,0.182638,361.3705800545341,66,0,0,0,0,1,0,0,0,0,0.060878111992353004,0.17032442595570202,0.060878111992353004,TCP
9865276000,0,0,0.003022,21839.84116479153,66,0,0,0,0,1,0,0,0,0,0.060523166246940006,0.169861243111312,0.060523166246940006,TCP
9865403000,0,0,0.000127,519685.03937007877,66,0,0,0,0,1,0,0,0,0,0.060154895956923006,0.169407840723231,0.060154895956923006,TCP
9865597000,0,0,0.000194,340206.1855670103,66,0,0,0,0,1,0,0,0,0,0.059791497028235004,0.16895780747076503,0.059791497028235004,TCP
9865729000,0,0,0.00013199999999999998,1060606.0606060605,140,0,0,0,1,1,0,0,0,0,0.059432102973202006,0.16851137784181502,0.059432102973202006,TCP
9865784000,0,0,5.5e-05,1200000.0,66,0,0,0,0,1,0,0,0,0,0.059076550477992006,0.16806853764461402,0.059076550477992006,TCP
9866447000,0,0,0.000663,211161.38763197587,140,0,0,0,1,1,0,0,0,0,0.058728851023174,0.16762781897067702,0.058728851023174,TCP
9866487000,0,0,4e-05,1649999.9999999998,66,1,0,0,0,1,0,0,0,0,0.058381580036772004,0.167191743913394,0.058381580036772004,TCP
9866576000,0,0,8.900000000000001e-05,1775280.8988764046,158,0,0,0,1,1,0,0,0,0,0.058038682096144004,0.166758868446542,0.058038682096144004,TCP
9867005000,0,0,0.00042899999999999997,1268065.268065268,544,0,0,0,1,1,0,0,0,0,0.05770178426776001,0.16632856731585002,0.05770178426776001,TCP
9925928000,0,0,0.058922999999999996,24370.78899580809,1436,0,0,0,0,1,0,0,0,0,0.057708884394446006,0.165844375196901,0.057708884394446006,TCP
9925930000,0,0,2e-06,718000000.0,1436,0,0,0,0,1,0,0,0,0,0.05737531805314001,0.165422217074521,0.05737531805314001,TCP
9925933000,0,0,3e-06,478666666.6666666,1436,0,0,0,0,1,0,0,0,0,0.057045592658821004,0.16500318470300102,0.057045592658821004,TCP
9925936000,0,0,3e-06,478666666.6666666,1436,0,0,0,0,1,0,0,0,0,0.056719634192330004,0.16458724385708,0.056719634192330004,TCP
9925938000,0,0,2e-06,718000000.0,1436,0,0,0,0,1,0,0,0,0,0.056397375735369,0.16417435892985702,0.056397375735369,TCP
9925941000,0,0,3e-06,478666666.6666666,1436,0,0,0,0,1,0,0,0,0,0.056078762657898004,0.163764491162739,0.056078762657898004,TCP
9925943000,0,0,2e-06,718000000.0,1436,0,0,0,0,1,0,0,0,0,0.05576372548435501,0.163357607941609,0.05576372548435501,TCP
9925945000,0,0,2e-06,718000000.0,1436,0,0,0,0,1,0,0,0,0,0.055452206947284005,0.162953673479959,0.055452206947284005,TCP
9925948000,0,0,3e-06,260000000.0,780,0,0,0,1,1,0,0,0,0,0.055144156350029006,0.162552650766217,0.055144156350029006,TCP
9925949000,0,0,1e-06,513000000.0,513,0,0,0,0,0,0,0,0,0,0.05483949777171,0.16215451232094502,0.05483949777171,UDP
9955691000,0,0,0.029741999999999998,2925.1563445632437,87,0,0,0,0,0,0,0,0,0,0.05470159944597101,0.161719061193822,0.05470159944597101,UDP
9973848000,0,0,0.018157,4791.54045271796,87,0,0,0,0,0,0,0,0,0,0.054501902210256005,0.16129910062163902,0.054501902210256005,UDP
10010534000,0,0,0.036685999999999996,1799.0514092569372,66,0,0,0,0,1,0,0,0,0,0.054405076348263005,0.160865523401882,0.054405076348263005,TCP
